time,dir,entry,exit,result
2026-04-20 21:30:00+00:00,CALL,1.3528599999999995,1.3535499999999996,win
2026-04-20 22:00:00+00:00,CALL,1.3534999999999997,1.3535599999999997,win
2026-04-20 22:30:00+00:00,CALL,1.3535499999999996,1.3533799999999996,loss
2026-04-21 20:00:00+00:00,PUT,1.3504399999999996,1.3499399999999997,win
2026-04-21 20:30:00+00:00,PUT,1.3506299999999996,1.350119999999999,win
2026-04-21 21:00:00+00:00,CALL,1.3499399999999997,1.3507199999999993,win
2026-04-21 21:30:00+00:00,CALL,1.350119999999999,1.3506999999999991,win
2026-04-21 22:00:00+00:00,CALL,1.3507199999999993,1.3506599999999993,loss
2026-04-21 22:30:00+00:00,CALL,1.3506999999999991,1.3509499999999994,win
2026-04-22 20:00:00+00:00,PUT,1.350459999999999,1.3502499999999993,win
2026-04-22 20:30:00+00:00,PUT,1.350559999999999,1.3505099999999994,win
2026-04-22 21:00:00+00:00,CALL,1.3502499999999993,1.3505699999999994,win
2026-04-22 21:30:00+00:00,CALL,1.3505099999999994,1.3504299999999994,loss
2026-04-22 22:00:00+00:00,CALL,1.3505699999999994,1.3504299999999994,loss
2026-04-22 22:30:00+00:00,CALL,1.3504299999999994,1.3505199999999993,win
2026-04-23 20:00:00+00:00,PUT,1.3466499999999997,1.346609999999999,win
2026-04-23 20:30:00+00:00,PUT,1.3468699999999991,1.346399999999999,win
2026-04-23 21:00:00+00:00,CALL,1.346609999999999,1.3470899999999988,win
2026-04-23 21:30:00+00:00,CALL,1.346399999999999,1.3472299999999988,win
2026-04-23 22:00:00+00:00,CALL,1.3470899999999988,1.3470199999999988,loss
2026-04-23 22:30:00+00:00,CALL,1.3472299999999988,1.3470999999999989,loss
2026-04-24 20:00:00+00:00,PUT,1.3537399999999988,1.3525899999999984,win
2026-04-24 20:30:00+00:00,PUT,1.354089999999999,1.3530999999999984,win
2026-04-26 21:00:00+00:00,CALL,1.3525899999999984,1.3540399999999984,win
2026-04-26 21:30:00+00:00,CALL,1.3530999999999984,1.3540199999999984,win
2026-04-26 22:00:00+00:00,CALL,1.3540399999999984,1.3541699999999983,win
2026-04-26 22:30:00+00:00,CALL,1.3540199999999984,1.3539599999999985,loss
2026-04-27 20:00:00+00:00,PUT,1.3559399999999984,1.3556299999999983,win
2026-04-27 20:30:00+00:00,PUT,1.3559699999999983,1.3558199999999985,win
2026-04-27 21:00:00+00:00,CALL,1.3556299999999983,1.3561399999999983,win
2026-04-27 21:30:00+00:00,CALL,1.3558199999999985,1.3561599999999985,win
2026-04-27 22:00:00+00:00,CALL,1.3561399999999983,1.3562399999999983,win
2026-04-27 22:30:00+00:00,CALL,1.3561599999999985,1.3562399999999983,win
2026-04-28 20:00:00+00:00,PUT,1.3546199999999984,1.3542799999999986,win
2026-04-28 20:30:00+00:00,PUT,1.3548099999999983,1.3538599999999985,win
2026-04-28 21:00:00+00:00,CALL,1.3542799999999986,1.3547699999999985,win
2026-04-28 21:30:00+00:00,CALL,1.3538599999999985,1.3547399999999985,win
2026-04-28 22:00:00+00:00,CALL,1.3547699999999985,1.3546999999999985,loss
2026-04-28 22:30:00+00:00,CALL,1.3547399999999985,1.3548499999999986,win
